step,stage,added_expert,tier,layer,expert,early_only_runs,active_runs,total_early_count,total_later_count,cumulative_experts,cumulative_human,candidate_file
1,early_then_silent_ladder_step_001_L08_E054,L08.E054,tier_0_all_timelines,8,54,13,13,49,0,1,3.19 MiB,data/surgery_experiments/incremental_ladder/step_001_L08_E054.txt
2,early_then_silent_ladder_step_002_L26_E093,L26.E093,tier_0_all_timelines,26,93,13,13,42,0,2,6.38 MiB,data/surgery_experiments/incremental_ladder/step_002_L26_E093.txt
3,early_then_silent_ladder_step_003_L09_E029,L09.E029,tier_0_all_timelines,9,29,13,13,39,0,3,9.57 MiB,data/surgery_experiments/incremental_ladder/step_003_L09_E029.txt
4,early_then_silent_ladder_step_004_L16_E025,L16.E025,tier_0_all_timelines,16,25,13,13,30,0,4,12.76 MiB,data/surgery_experiments/incremental_ladder/step_004_L16_E025.txt
5,early_then_silent_ladder_step_005_L02_E025,L02.E025,tier_0_all_timelines,2,25,13,13,26,0,5,15.95 MiB,data/surgery_experiments/incremental_ladder/step_005_L02_E025.txt
6,early_then_silent_ladder_step_006_L00_E036,L00.E036,tier_0_all_timelines,0,36,13,13,13,0,6,19.14 MiB,data/surgery_experiments/incremental_ladder/step_006_L00_E036.txt
7,early_then_silent_ladder_step_007_L04_E083,L04.E083,tier_0_all_timelines,4,83,13,13,13,0,7,22.33 MiB,data/surgery_experiments/incremental_ladder/step_007_L04_E083.txt
8,early_then_silent_ladder_step_008_L05_E096,L05.E096,tier_0_all_timelines,5,96,13,13,13,0,8,25.52 MiB,data/surgery_experiments/incremental_ladder/step_008_L05_E096.txt
9,early_then_silent_ladder_step_009_L27_E086,L27.E086,tier_0_all_timelines,27,86,13,13,13,0,9,28.71 MiB,data/surgery_experiments/incremental_ladder/step_009_L27_E086.txt
10,early_then_silent_ladder_step_010_L02_E034,L02.E034,tier_1_frequent,2,34,10,10,10,0,10,31.90 MiB,data/surgery_experiments/incremental_ladder/step_010_L02_E034.txt
11,early_then_silent_ladder_step_011_L17_E079,L17.E079,tier_1_frequent,17,79,9,9,9,0,11,35.09 MiB,data/surgery_experiments/incremental_ladder/step_011_L17_E079.txt
12,early_then_silent_ladder_step_012_L22_E000,L22.E000,tier_1_frequent,22,0,9,9,9,0,12,38.29 MiB,data/surgery_experiments/incremental_ladder/step_012_L22_E000.txt
13,early_then_silent_ladder_step_013_L22_E117,L22.E117,tier_1_frequent,22,117,9,9,9,0,13,41.48 MiB,data/surgery_experiments/incremental_ladder/step_013_L22_E117.txt
14,early_then_silent_ladder_step_014_L15_E084,L15.E084,tier_1_frequent,15,84,8,8,8,0,14,44.67 MiB,data/surgery_experiments/incremental_ladder/step_014_L15_E084.txt
15,early_then_silent_ladder_step_015_L28_E099,L28.E099,tier_1_frequent,28,99,7,7,9,0,15,47.86 MiB,data/surgery_experiments/incremental_ladder/step_015_L28_E099.txt
16,early_then_silent_ladder_step_016_L12_E104,L12.E104,tier_1_frequent,12,104,6,6,6,0,16,51.05 MiB,data/surgery_experiments/incremental_ladder/step_016_L12_E104.txt
17,early_then_silent_ladder_step_017_L13_E087,L13.E087,tier_1_frequent,13,87,6,6,6,0,17,54.24 MiB,data/surgery_experiments/incremental_ladder/step_017_L13_E087.txt
18,early_then_silent_ladder_step_018_L16_E058,L16.E058,tier_2_sparse,16,58,5,5,6,0,18,57.43 MiB,data/surgery_experiments/incremental_ladder/step_018_L16_E058.txt
19,early_then_silent_ladder_step_019_L27_E013,L27.E013,tier_2_sparse,27,13,5,5,6,0,19,60.62 MiB,data/surgery_experiments/incremental_ladder/step_019_L27_E013.txt
20,early_then_silent_ladder_step_020_L05_E035,L05.E035,tier_2_sparse,5,35,5,5,5,0,20,63.81 MiB,data/surgery_experiments/incremental_ladder/step_020_L05_E035.txt
21,early_then_silent_ladder_step_021_L14_E010,L14.E010,tier_2_sparse,14,10,5,5,5,0,21,67.00 MiB,data/surgery_experiments/incremental_ladder/step_021_L14_E010.txt
22,early_then_silent_ladder_step_022_L15_E036,L15.E036,tier_2_sparse,15,36,5,5,5,0,22,70.19 MiB,data/surgery_experiments/incremental_ladder/step_022_L15_E036.txt
23,early_then_silent_ladder_step_023_L17_E081,L17.E081,tier_2_sparse,17,81,5,5,5,0,23,73.38 MiB,data/surgery_experiments/incremental_ladder/step_023_L17_E081.txt
24,early_then_silent_ladder_step_024_L20_E000,L20.E000,tier_2_sparse,20,0,5,5,5,0,24,76.57 MiB,data/surgery_experiments/incremental_ladder/step_024_L20_E000.txt
25,early_then_silent_ladder_step_025_L16_E009,L16.E009,tier_2_sparse,16,9,4,4,4,0,25,79.76 MiB,data/surgery_experiments/incremental_ladder/step_025_L16_E009.txt
26,early_then_silent_ladder_step_026_L23_E001,L23.E001,tier_2_sparse,23,1,4,4,4,0,26,82.95 MiB,data/surgery_experiments/incremental_ladder/step_026_L23_E001.txt
27,early_then_silent_ladder_step_027_L18_E064,L18.E064,tier_2_sparse,18,64,3,3,4,0,27,86.14 MiB,data/surgery_experiments/incremental_ladder/step_027_L18_E064.txt
28,early_then_silent_ladder_step_028_L23_E086,L23.E086,tier_2_sparse,23,86,3,3,4,0,28,89.33 MiB,data/surgery_experiments/incremental_ladder/step_028_L23_E086.txt
29,early_then_silent_ladder_step_029_L07_E121,L07.E121,tier_2_sparse,7,121,3,3,3,0,29,92.52 MiB,data/surgery_experiments/incremental_ladder/step_029_L07_E121.txt
30,early_then_silent_ladder_step_030_L16_E082,L16.E082,tier_2_sparse,16,82,2,2,2,0,30,95.71 MiB,data/surgery_experiments/incremental_ladder/step_030_L16_E082.txt
31,early_then_silent_ladder_step_031_L27_E105,L27.E105,tier_2_sparse,27,105,2,2,2,0,31,98.90 MiB,data/surgery_experiments/incremental_ladder/step_031_L27_E105.txt
32,early_then_silent_ladder_step_032_L06_E054,L06.E054,tier_2_sparse,6,54,1,1,1,0,32,102.09 MiB,data/surgery_experiments/incremental_ladder/step_032_L06_E054.txt
33,early_then_silent_ladder_step_033_L08_E100,L08.E100,tier_2_sparse,8,100,1,1,1,0,33,105.28 MiB,data/surgery_experiments/incremental_ladder/step_033_L08_E100.txt
34,early_then_silent_ladder_step_034_L09_E116,L09.E116,tier_2_sparse,9,116,1,1,1,0,34,108.47 MiB,data/surgery_experiments/incremental_ladder/step_034_L09_E116.txt
35,early_then_silent_ladder_step_035_L10_E024,L10.E024,tier_2_sparse,10,24,1,1,1,0,35,111.67 MiB,data/surgery_experiments/incremental_ladder/step_035_L10_E024.txt
36,early_then_silent_ladder_step_036_L11_E026,L11.E026,tier_2_sparse,11,26,1,1,1,0,36,114.86 MiB,data/surgery_experiments/incremental_ladder/step_036_L11_E026.txt
37,early_then_silent_ladder_step_037_L14_E003,L14.E003,tier_2_sparse,14,3,1,1,1,0,37,118.05 MiB,data/surgery_experiments/incremental_ladder/step_037_L14_E003.txt
38,early_then_silent_ladder_step_038_L14_E109,L14.E109,tier_2_sparse,14,109,1,1,1,0,38,121.24 MiB,data/surgery_experiments/incremental_ladder/step_038_L14_E109.txt
39,early_then_silent_ladder_step_039_L15_E110,L15.E110,tier_2_sparse,15,110,1,1,1,0,39,124.43 MiB,data/surgery_experiments/incremental_ladder/step_039_L15_E110.txt
40,early_then_silent_ladder_step_040_L17_E008,L17.E008,tier_2_sparse,17,8,1,1,1,0,40,127.62 MiB,data/surgery_experiments/incremental_ladder/step_040_L17_E008.txt
41,early_then_silent_ladder_step_041_L22_E002,L22.E002,tier_2_sparse,22,2,1,1,1,0,41,130.81 MiB,data/surgery_experiments/incremental_ladder/step_041_L22_E002.txt
42,early_then_silent_ladder_step_042_L24_E012,L24.E012,tier_2_sparse,24,12,1,1,1,0,42,134.00 MiB,data/surgery_experiments/incremental_ladder/step_042_L24_E012.txt
43,early_then_silent_ladder_step_043_L25_E115,L25.E115,tier_2_sparse,25,115,1,1,1,0,43,137.19 MiB,data/surgery_experiments/incremental_ladder/step_043_L25_E115.txt
44,early_then_silent_ladder_step_044_L26_E063,L26.E063,tier_2_sparse,26,63,1,1,1,0,44,140.38 MiB,data/surgery_experiments/incremental_ladder/step_044_L26_E063.txt
45,early_then_silent_ladder_step_045_L28_E078,L28.E078,tier_2_sparse,28,78,1,1,1,0,45,143.57 MiB,data/surgery_experiments/incremental_ladder/step_045_L28_E078.txt
46,early_then_silent_ladder_step_046_L29_E068,L29.E068,tier_2_sparse,29,68,1,1,1,0,46,146.76 MiB,data/surgery_experiments/incremental_ladder/step_046_L29_E068.txt
